Cód. Ordem,Cód. Recurso,Cód. Produto,Qtd. Produzida,Qtd. Refugada,Qtd. Retrabalhada,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo de massa no item em (Kg/100pçs),Manutencao
2685259,IJ-120,SA07073,116,0,0,1,PC,N148/18,0.49,135
2685259,IJ-120,SA07073,377,4,0,1,PC,N148/18,0.49,134
2685259,IJ-120,SA07073,512,8,0,1,PC,N148/18,0.49,134
2685259,IJ-120,SA07073,463,33,0,1,PC,N148/18,0.49,134
2685259,IJ-120,SA07073,14,0,0,1,PC,N148/18,0.49,132
2685259,IJ-120,SA07073,8,0,0,1,PC,N148/18,0.49,132
2685259,IJ-120,SA07073,373,1,0,1,PC,N148/18,0.49,131
2685259,IJ-120,SA07073,519,3,0,1,PC,N148/18,0.49,131
2685259,IJ-120,SA07073,31,13,0,1,PC,N148/18,0.49,131
2685259,IJ-120,SA07073,16,0,0,1,PC,N148/18,0.49,130
2685314,IJ-120,SA00504,56,0,0,1,PC,N148/18,1.06,130
2685314,IJ-120,SA00504,520,15,0,1,PC,N148/18,1.06,130
2685314,IJ-120,SA00504,581,2,0,1,PC,N148/18,1.06,130
2685320,IJ-120,SA07126,284,1,0,1,PC,N148/18,0.555,130
2685320,IJ-120,SA07126,308,5,0,1,PC,N148/18,0.555,129
2685432,IJ-120,SA00913,48,0,0,1,PC,N148/18,1.236,129
2685433,IJ-120,SA01660,306,0,0,1,PC,N148/18,0.555,129
2685433,IJ-120,SA01660,617,7,0,1,PC,N148/18,0.555,129
2685433,IJ-120,SA01660,270,0,0,1,PC,N148/18,0.555,129
2685432,IJ-120,SA00913,272,0,0,1,PC,N148/18,1.236,128
2685432,IJ-120,SA00913,599,0,0,1,PC,N148/18,1.236,128
2685432,IJ-120,SA00913,636,0,0,1,PC,N148/18,1.236,128
2685545,IJ-120,SA08320,70,0,0,1,PC,N148/18,1.695,128
2685545,IJ-120,SA08320,370,0,0,1,PC,N148/18,1.695,127
2685545,IJ-120,SA08320,489,0,0,1,PC,N148/18,1.695,127
2685545,IJ-120,SA08320,491,0,0,1,PC,N148/18,1.695,127
2685545,IJ-120,SA08320,-4,4,0,1,PC,N148/18,1.695,126
2685434,IJ-120,SA01861,41,1,0,1,PC,N148/18,1.355,125
2685545,IJ-120,SA08320,192,15,0,1,PC,N148/18,1.695,125
2685545,IJ-120,SA08320,40,0,0,1,PC,N148/18,1.695,125
2685434,IJ-120,SA01861,418,18,0,1,PC,N148/18,1.355,124
2685434,IJ-120,SA01861,588,9,0,1,PC,N148/18,1.355,124
2685653,IJ-120,SA00793,405,0,0,1,PC,N148/18,0.9,124
2685653,IJ-120,SA00793,80,0,0,1,PC,N148/18,0.9,124
2685653,IJ-120,SA00793,282,1,0,1,PC,N148/18,0.9,123
2685653,IJ-120,SA00793,590,0,0,1,PC,N148/18,0.9,123
2685653,IJ-120,SA00793,622,13,0,1,PC,N148/18,0.9,123
2685725,IJ-120,SA02103,96,0,0,1,PC,N148/18,0.675,123
2685725,IJ-120,SA02103,1,0,0,1,PC,N148/18,0.675,122
2685774,IJ-120,SA08399,279,20,0,1,PC,N-142/67,1.81,122
2685774,IJ-120,SA08399,443,13,0,1,PC,N-142/67,1.81,122
2685774,IJ-120,SA08399,239,0,0,1,PC,N-142/67,1.81,122
2685774,IJ-120,SA08399,27,0,0,1,PC,N-142/67,1.81,121
2685774,IJ-120,SA08399,512,0,0,1,PC,N-142/67,1.81,121
2685774,IJ-120,SA08399,580,0,0,1,PC,N-142/67,1.81,121
2685800,IJ-120,SA07312,125,8,0,1,PC,N-142/67,1.645,121
2684222,IJ-120,SA01366,253,8,0,1,PC,N148/18,0.38,120
2685802,IJ-120,SA00498,161,0,0,1,PC,N148/18,1.62,120
2685802,IJ-120,SA00498,54,0,0,1,PC,N148/18,1.62,120
2685801,IJ-120,SA00913,137,15,0,1,PC,N148/18,1.236,120
2685801,IJ-120,SA00913,484,0,0,1,PC,N148/18,1.236,120
2685800,IJ-120,SA07312,12,0,0,1,PC,N-142/67,1.645,120
2684222,IJ-120,SA01366,81,0,0,1,PC,N148/18,0.38,119
2684222,IJ-120,SA01366,243,3,0,1,PC,N148/18,0.38,118
2684222,IJ-120,SA01366,16,0,0,1,PC,N148/18,0.38,118
2685877,IJ-120,SA07010,46,0,0,1,PC,N146/9,0.692,118
2685877,IJ-120,SA07010,368,1,0,1,PC,N146/9,0.692,117
2685877,IJ-120,SA07010,609,11,0,1,PC,N146/9,0.692,117
2685877,IJ-120,SA07010,513,3,0,1,PC,N146/9,0.692,117
2685959,IJ-120,SA00946,468,24,0,1,PC,N148/18,0.975,116
2685959,IJ-120,SA00946,547,10,0,1,PC,N148/18,0.975,116
2686100,IJ-120,SA02376,362,4,0,1,PC,N148/18,0.538,116
2686100,IJ-120,SA02376,393,0,0,1,PC,N148/18,0.538,115
2686100,IJ-120,SA02376,39,0,0,1,PC,N148/18,0.538,115
2686100,IJ-120,SA02376,607,0,0,1,PC,N148/18,0.538,115
2686100,IJ-120,SA02376,286,6,0,1,PC,N148/18,0.538,115
2686100,IJ-120,SA02376,400,0,0,1,PC,N148/18,0.538,110
2686100,IJ-120,SA02376,286,0,0,1,PC,N148/18,0.538,110
2686100,IJ-120,SA02376,180,0,0,1,PC,N148/18,0.538,109
2686100,IJ-120,SA02376,636,2,0,1,PC,N148/18,0.538,109
2686495,IJ-120,SA00995,221,0,0,1,PC,N148/18,0.36,109
2686495,IJ-120,SA00995,386,0,0,1,PC,N148/18,0.36,109
2686500,IJ-120,SA00228,90,5,0,1,PC,N148/18,1.384,109
2686500,IJ-120,SA00228,321,8,0,1,PC,N148/18,1.384,108
2686500,IJ-120,SA00228,459,0,0,1,PC,N148/18,1.384,108
2686500,IJ-120,SA00228,594,7,0,1,PC,N148/18,1.384,108
2686500,IJ-120,SA00228,58,0,0,1,PC,N148/18,1.384,107
2686500,IJ-120,SA00228,528,9,0,1,PC,N148/18,1.384,107
2686669,IJ-120,SA01918,154,0,0,1,PC,N148/18,1.645,107
2686669,IJ-120,SA01918,376,0,0,1,PC,N148/18,1.645,107
2686847,IJ-120,SA01805,119,0,0,1,PC,N148/18,1.353,107
2686847,IJ-120,SA01805,211,20,0,1,PC,N148/18,1.353,106
2686893,IJ-120,SA02693,309,12,0,1,PC,N148/18,1.2,106
2686893,IJ-120,SA02693,148,0,0,1,PC,N148/18,1.2,106
2686893,IJ-120,SA02693,362,0,0,1,PC,N148/18,1.2,105
2686893,IJ-120,SA02693,44,0,0,1,PC,N148/18,1.2,105
2686893,IJ-120,SA02693,189,6,0,1,PC,N148/18,1.2,104
2686893,IJ-120,SA02693,33,0,0,1,PC,N148/18,1.2,104
2686893,IJ-120,SA02693,51,0,0,1,PC,N148/18,1.2,103
2686893,IJ-120,SA02693,20,0,0,1,PC,N148/18,1.2,103
2686893,IJ-120,SA02693,31,5,0,1,PC,N148/18,1.2,103
2686976,IJ-120,SA02415,314,7,0,1,PC,N148/18,0.617,103
2686893,IJ-120,SA02693,246,6,0,1,PC,N148/18,1.2,102
2686893,IJ-120,SA02693,82,3,0,1,PC,N148/18,1.2,102
2686893,IJ-120,SA02693,278,0,0,1,PC,N148/18,1.2,102
2686893,IJ-120,SA02693,32,0,0,1,PC,N148/18,1.2,102
2686976,IJ-120,SA02415,110,4,0,1,PC,N148/18,0.617,102
2686975,IJ-120,SA07126,299,18,0,1,PC,N148/18,0.555,102
2686893,IJ-120,SA02693,34,0,0,1,PC,N148/18,1.2,101
2686893,IJ-120,SA02693,382,12,0,1,PC,N148/18,1.2,100
2686893,IJ-120,SA02693,556,0,0,1,PC,N148/18,1.2,100
2686893,IJ-120,SA02693,605,13,0,1,PC,N148/18,1.2,100
2686893,IJ-120,SA02693,333,5,0,1,PC,N148/18,1.2,99
2686893,IJ-120,SA02693,515,0,0,1,PC,N148/18,1.2,99
2686893,IJ-120,SA02693,513,19,0,1,PC,N148/18,1.2,99
2686893,IJ-120,SA02693,368,13,0,1,PC,N148/18,1.2,98
2686893,IJ-120,SA02693,388,3,0,1,PC,N148/18,1.2,96
2686893,IJ-120,SA02693,586,0,0,1,PC,N148/18,1.2,96
2686893,IJ-120,SA02693,618,5,0,1,PC,N148/18,1.2,96
2686893,IJ-120,SA02693,38,0,0,1,PC,N148/18,1.2,95
2686893,IJ-120,SA02693,628,0,0,1,PC,N148/18,1.2,95
2687277,IJ-120,SA07312,248,14,0,1,PC,N-142/67,1.645,95
2687277,IJ-120,SA07312,228,0,0,1,PC,N-142/67,1.645,95
2687277,IJ-120,SA07312,102,8,0,1,PC,N-142/67,1.645,94
2687343,IJ-120,SA00834,387,1,0,1,PC,N146/9,1.022,94
2687343,IJ-120,SA00834,600,0,0,1,PC,N146/9,1.022,94
2687343,IJ-120,SA00834,159,10,0,1,PC,N146/9,1.022,94
2687343,IJ-120,SA00834,419,1,0,1,PC,N146/9,1.022,93
2687343,IJ-120,SA00834,612,7,0,1,PC,N146/9,1.022,93
2687343,IJ-120,SA00834,618,6,0,1,PC,N146/9,1.022,93
2687343,IJ-120,SA00834,437,0,0,1,PC,N146/9,1.022,92
2687436,IJ-120,SA01742,445,0,0,1,PC,N146/9,0.68,92
2687436,IJ-120,SA01742,391,0,0,1,PC,N146/9,0.68,92
2687444,IJ-120,SA00504,215,0,0,1,PC,N148/18,1.06,92
2687444,IJ-120,SA00504,65,0,0,1,PC,N148/18,1.06,92
2687436,IJ-120,SA01742,409,5,0,1,PC,N146/9,0.68,90
2687436,IJ-120,SA01742,33,0,0,1,PC,N146/9,0.68,90
2687436,IJ-120,SA01742,50,3,0,1,PC,N146/9,0.68,89
2687436,IJ-120,SA01742,654,0,0,1,PC,N146/9,0.68,89
2687436,IJ-120,SA01742,622,0,0,1,PC,N146/9,0.68,89
2687531,IJ-120,SA08400,237,4,0,1,PC,N148/18,0.55,89
2687531,IJ-120,SA08400,12,0,0,1,PC,N148/18,0.55,88
2687531,IJ-120,SA08400,543,3,0,1,PC,N148/18,0.55,88
2687594,IJ-120,SA03391,426,0,0,1,PC,N148/18,0.71,88
2687594,IJ-120,SA03391,556,0,0,1,PC,N148/18,0.71,88
2687594,IJ-120,SA03391,403,5,0,1,PC,N148/18,0.71,87
2687594,IJ-120,SA03391,662,0,0,1,PC,N148/18,0.71,87
2687594,IJ-120,SA03391,616,2,0,1,PC,N148/18,0.71,87
2687565,IJ-120,SA01923,421,0,0,1,PC,N148/18,1.54,86
2687565,IJ-120,SA01923,541,0,0,1,PC,N148/18,1.54,86
2687565,IJ-120,SA01923,560,0,0,1,PC,N148/18,1.54,86
2687594,IJ-120,SA03391,31,0,0,1,PC,N148/18,0.71,86
2687565,IJ-120,SA01923,350,0,0,1,PC,N148/18,1.54,85
2687565,IJ-120,SA01923,600,5,0,1,PC,N148/18,1.54,85
2687565,IJ-120,SA01923,624,0,0,1,PC,N148/18,1.54,85
2687565,IJ-120,SA01923,374,4,0,1,PC,N148/18,1.54,83
2687565,IJ-120,SA01923,14,0,0,1,PC,N148/18,1.54,83
2687565,IJ-120,SA01923,240,0,0,1,PC,N148/18,1.54,82
2688241,IJ-120,SA02693,406,2,0,1,PC,N148/18,1.2,82
2688241,IJ-120,SA02693,582,0,0,1,PC,N148/18,1.2,82
2688241,IJ-120,SA02693,277,3,0,1,PC,N148/18,1.2,82
2688241,IJ-120,SA02693,406,0,0,1,PC,N148/18,1.2,81
2688241,IJ-120,SA02693,528,0,0,1,PC,N148/18,1.2,81
2688241,IJ-120,SA02693,623,0,0,1,PC,N148/18,1.2,81
2688241,IJ-120,SA02693,257,1,0,1,PC,N148/18,1.2,80
2688241,IJ-120,SA02693,556,0,0,1,PC,N148/18,1.2,80
2688241,IJ-120,SA02693,609,3,0,1,PC,N148/18,1.2,80
2688423,IJ-120,SA07065,91,1,0,1,PC,N148/18,1.09,80
2688423,IJ-120,SA07065,402,1,0,1,PC,N148/18,1.09,79
2688423,IJ-120,SA07065,640,0,0,1,PC,N148/18,1.09,79
2688423,IJ-120,SA07065,628,7,0,1,PC,N148/18,1.09,79
2688423,IJ-120,SA07065,488,3,0,1,PC,N148/18,1.09,78
2688720,IJ-120,SA00912,62,0,0,1,PC,N148/18,1.025,78
2688720,IJ-120,SA00912,62,11,0,1,PC,N148/18,1.025,78
2688722,IJ-120,SA03681,1,0,0,1,PC,N148/18,1.0,78
2688722,IJ-120,SA03681,409,4,0,1,PC,N148/18,1.0,78
2688722,IJ-120,SA03681,452,0,0,1,PC,N148/18,1.0,78
2688722,IJ-120,SA03681,442,5,0,1,PC,N148/18,1.0,77
2688724,IJ-120,SA00793,100,6,0,1,PC,N148/18,0.9,76
2688722,IJ-120,SA03681,184,1,0,1,PC,N148/18,1.0,76
2688722,IJ-120,SA03681,7,0,0,1,PC,N148/18,1.0,76
2688724,IJ-120,SA00793,290,0,0,1,PC,N148/18,0.9,75
2688724,IJ-120,SA00793,628,11,0,1,PC,N148/18,0.9,75
2688721,IJ-120,SA02415,113,0,0,1,PC,N148/18,0.617,75
2688721,IJ-120,SA02415,310,0,0,1,PC,N148/18,0.617,75
2688721,IJ-120,SA02415,535,0,0,1,PC,N148/18,0.617,74
2688721,IJ-120,SA02415,629,6,0,1,PC,N148/18,0.617,74
2688979,IJ-120,SA00734,411,0,0,1,PC,N148/18,0.805,74
2688960,IJ-120,SA08320,388,0,0,1,PC,N148/18,1.695,73
2688960,IJ-120,SA08320,32,0,0,1,PC,N148/18,1.695,73
2688979,IJ-120,SA00734,473,0,0,1,PC,N148/18,0.805,73
2688979,IJ-120,SA00734,619,8,0,1,PC,N148/18,0.805,73
2688960,IJ-120,SA08320,328,4,0,1,PC,N148/18,1.695,72
2688960,IJ-120,SA08320,466,0,0,1,PC,N148/18,1.695,72
2688960,IJ-120,SA08320,515,19,0,1,PC,N148/18,1.695,72
2688960,IJ-120,SA08320,21,0,0,1,PC,N148/18,1.695,71
2688960,IJ-120,SA08320,439,0,0,1,PC,N148/18,1.695,71
2688960,IJ-120,SA08320,569,8,0,1,PC,N148/18,1.695,71
2688960,IJ-120,SA08320,26,0,0,1,PC,N148/18,1.695,69
2688960,IJ-120,SA08320,16,0,0,1,PC,N148/18,1.695,69
2688960,IJ-120,SA08320,4,0,0,1,PC,N148/18,1.695,67
2689120,IJ-120,SA00913,399,2,0,1,PC,N148/18,1.236,67
2689120,IJ-120,SA00913,336,0,0,1,PC,N148/18,1.236,67
2689120,IJ-120,SA00913,145,0,0,1,PC,N148/18,1.236,66
2689120,IJ-120,SA00913,616,0,0,1,PC,N148/18,1.236,66
2689120,IJ-120,SA00913,550,1,0,1,PC,N148/18,1.236,66
2689290,IJ-120,SA01422,219,2,0,1,PC,N148/18,0.837,66
2689282,IJ-120,SA00498,278,2,0,1,PC,N148/18,1.62,65
2689282,IJ-120,SA00498,54,0,0,1,PC,N148/18,1.62,65
2689282,IJ-120,SA00498,228,0,0,1,PC,N148/18,1.62,65
2689290,IJ-120,SA01422,184,0,0,1,PC,N148/18,0.837,65
2689290,IJ-120,SA01422,605,0,0,1,PC,N148/18,0.837,65
2689354,IJ-120,SA08321,26,0,0,1,PC,N148/18,0.89,65
2689354,IJ-120,SA08321,283,0,0,1,PC,N148/18,0.89,64
2689354,IJ-120,SA08321,572,0,0,1,PC,N148/18,0.89,64
2689354,IJ-120,SA08321,616,11,0,1,PC,N148/18,0.89,64
2689354,IJ-120,SA08321,8,0,0,1,PC,N148/18,0.89,61
2689345,IJ-120,SA00504,544,0,0,1,PC,N148/18,1.06,60
2689345,IJ-120,SA00504,279,1,0,1,PC,N148/18,1.06,60
2689354,IJ-120,SA08321,339,0,0,1,PC,N148/18,0.89,60
2689430,IJ-120,SA01918,306,4,0,1,PC,N148/18,1.645,60
2689430,IJ-120,SA01918,306,1,0,1,PC,N148/18,1.645,59
2689476,IJ-120,SA01660,388,1,0,1,PC,N148/18,0.555,59
2689476,IJ-120,SA01660,616,0,0,1,PC,N148/18,0.555,59
2689476,IJ-120,SA01660,273,0,0,1,PC,N148/18,0.555,59
2689476,IJ-120,SA01660,252,0,0,1,PC,N148/18,0.555,58
2689518,IJ-120,SA08321,382,0,0,1,PC,N148/18,0.89,58
2689518,IJ-120,SA08321,565,0,0,1,PC,N148/18,0.89,58
2689518,IJ-120,SA08321,310,4,0,1,PC,N148/18,0.89,58
2689518,IJ-120,SA08321,263,0,0,1,PC,N148/18,0.89,57
2689518,IJ-120,SA08321,517,12,0,1,PC,N148/18,0.89,57
2689568,IJ-120,SA03681,136,0,0,1,PC,N148/18,1.0,57
2689568,IJ-120,SA03681,160,0,0,1,PC,N148/18,1.0,57
2689567,IJ-120,SA07380,150,7,0,1,PC,N148/18,0.53,57
2689567,IJ-120,SA07380,3,0,0,1,PC,N148/18,0.53,54
2689567,IJ-120,SA07380,70,0,0,1,PC,N148/18,0.53,53
2689567,IJ-120,SA07380,259,28,0,1,PC,N148/18,0.53,53
2689879,IJ-120,SA08400,325,7,0,1,PC,N148/18,0.55,53
2689879,IJ-120,SA08400,410,0,0,1,PC,N148/18,0.55,53
2689879,IJ-120,SA08400,112,0,0,1,PC,N148/18,0.55,52
2689879,IJ-120,SA08400,613,0,0,1,PC,N148/18,0.55,52
2689879,IJ-120,SA08400,628,0,0,1,PC,N148/18,0.55,52
2689988,IJ-120,SA01695,233,0,0,1,PC,N148/18,0.452,52
2689988,IJ-120,SA01695,572,0,0,1,PC,N148/18,0.452,51
2689988,IJ-120,SA01695,627,0,0,1,PC,N148/18,0.452,51
2690155,IJ-120,SA07312,161,31,0,1,PC,N-142/67,1.645,51
2690155,IJ-120,SA07312,7,0,0,1,PC,N-142/67,1.645,51
2690155,IJ-120,SA07312,260,0,0,1,PC,N-142/67,1.645,50
2690155,IJ-120,SA07312,191,4,0,1,PC,N-142/67,1.645,50
2690195,IJ-120,SA08395,318,6,0,1,PC,N-142/67,2.869,50
2690195,IJ-120,SA08395,207,11,0,1,PC,N-142/67,2.869,48
2690195,IJ-120,SA08395,36,0,0,1,PC,N-142/67,2.869,48
2690195,IJ-120,SA08395,336,0,0,1,PC,N-142/67,2.869,47
2690195,IJ-120,SA08395,531,13,0,1,PC,N-142/67,2.869,47
2690279,IJ-120,SA00880,329,2,0,1,PC,N148/18,0.795,47
2690279,IJ-120,SA00880,4,0,0,1,PC,N148/18,0.795,47
2690279,IJ-120,SA00880,235,5,0,1,PC,N148/18,0.795,46
2690466,IJ-120,SA02374,391,1,0,1,PC,N148/18,0.298,46
2690466,IJ-120,SA02374,598,0,0,1,PC,N148/18,0.298,46
2690466,IJ-120,SA02374,362,0,0,1,PC,N148/18,0.298,46
2690466,IJ-120,SA02374,3,0,0,1,PC,N148/18,0.298,46
2690466,IJ-120,SA02374,420,2,0,1,PC,N148/18,0.298,45
2690466,IJ-120,SA02374,656,0,0,1,PC,N148/18,0.298,45
2690466,IJ-120,SA02374,559,0,0,1,PC,N148/18,0.298,45
2689861,IJ-120,SA02845,249,22,0,1,PC,F420/293,1.54,44
2689861,IJ-120,SA02845,115,70,0,1,PC,F420/293,1.54,44
2690466,IJ-120,SA02374,341,4,0,1,PC,N148/18,0.298,44
2689861,IJ-120,SA02845,111,18,0,1,PC,F420/293,1.54,43
2690466,IJ-120,SA02374,236,13,0,1,PC,N148/18,0.298,41
2690466,IJ-120,SA02374,326,0,0,1,PC,N148/18,0.298,40
2690674,IJ-120,SA01923,409,0,0,1,PC,N148/18,1.54,40
2690674,IJ-120,SA01923,624,0,0,1,PC,N148/18,1.54,40
2690674,IJ-120,SA01923,262,5,0,1,PC,N148/18,1.54,40
2690674,IJ-120,SA01923,185,0,0,1,PC,N148/18,1.54,39
2690737,IJ-120,SA07088,408,0,0,1,PC,N-142/67,0.795,39
2690737,IJ-120,SA07088,389,2,0,1,PC,N-142/67,0.795,39
2690748,IJ-120,SA08399,342,2,0,1,PC,N-142/67,1.81,39
2690748,IJ-120,SA08399,151,0,0,1,PC,N-142/67,1.81,39
2690748,IJ-120,SA08399,369,0,0,1,PC,N-142/67,1.81,38
2690748,IJ-120,SA08399,580,15,0,1,PC,N-142/67,1.81,38
2690774,IJ-120,SA02298,402,2,0,1,PC,N148/18,0.82,38
2690774,IJ-120,SA02298,125,0,0,1,PC,N148/18,0.82,38
2690774,IJ-120,SA02298,131,0,0,1,PC,N148/18,0.82,37
2690793,IJ-120,SA02020,392,0,0,1,PC,N148/18,2.18,37
2690793,IJ-120,SA02020,538,0,0,1,PC,N148/18,2.18,37
2690793,IJ-120,SA02020,417,9,0,1,PC,N148/18,2.18,37
2690793,IJ-120,SA02020,363,3,0,1,PC,N148/18,2.18,36
2690793,IJ-120,SA02020,559,0,0,1,PC,N148/18,2.18,36
2690793,IJ-120,SA02020,535,0,0,1,PC,N148/18,2.18,36
2690793,IJ-120,SA02020,363,2,0,1,PC,N148/18,2.18,34
2690793,IJ-120,SA02020,42,0,0,1,PC,N148/18,2.18,34
2690793,IJ-120,SA02020,377,1,0,1,PC,N148/18,2.18,33
2690793,IJ-120,SA02020,538,0,0,1,PC,N148/18,2.18,33
2690793,IJ-120,SA02020,621,1,0,1,PC,N148/18,2.18,33
2690793,IJ-120,SA02020,380,0,0,1,PC,N148/18,2.18,32
2690793,IJ-120,SA02020,531,14,0,1,PC,N148/18,2.18,32
2690793,IJ-120,SA02020,622,0,0,1,PC,N148/18,2.18,32
2690793,IJ-120,SA02020,102,0,0,1,PC,N148/18,2.18,31
2690793,IJ-120,SA02020,610,0,0,1,PC,N148/18,2.18,31
2690994,IJ-120,SA07010,435,4,0,1,PC,N146/9,0.692,31
2690994,IJ-120,SA07010,428,0,0,1,PC,N146/9,0.692,31
2690995,IJ-120,SA01801,628,0,0,1,PC,N146/9,1.59,30
2690995,IJ-120,SA01801,435,0,0,1,PC,N146/9,1.59,30
2690994,IJ-120,SA07010,169,0,0,1,PC,N146/9,0.692,30
2691017,IJ-120,SA08399,259,1,0,1,PC,N-142/67,1.81,30
2691017,IJ-120,SA08399,103,0,0,1,PC,N-142/67,1.81,29
2691017,IJ-120,SA08399,431,0,0,1,PC,N-142/67,1.81,29
2691017,IJ-120,SA08399,446,0,0,1,PC,N-142/67,1.81,29
2691078,IJ-120,SA02690,191,0,0,1,PC,N-142/67,2.86,29
2691078,IJ-120,SA02690,332,3,0,1,PC,N-142/67,2.86,27
2691078,IJ-120,SA02690,36,0,0,1,PC,N-142/67,2.86,27
2691078,IJ-120,SA02690,18,0,0,1,PC,N-142/67,2.86,27
2691078,IJ-120,SA02690,364,0,0,1,PC,N-142/67,2.86,26
2691078,IJ-120,SA02690,553,0,0,1,PC,N-142/67,2.86,26
2691078,IJ-120,SA02690,595,0,0,1,PC,N-142/67,2.86,26
2691078,IJ-120,SA02690,373,0,0,1,PC,N-142/67,2.86,25
2691078,IJ-120,SA02690,589,0,0,1,PC,N-142/67,2.86,25
2691142,IJ-120,SA00498,369,10,0,1,PC,N148/18,1.62,25
2691142,IJ-120,SA00498,7,0,0,1,PC,N148/18,1.62,25
2691142,IJ-120,SA00498,103,9,0,1,PC,N148/18,1.62,25
2691075,IJ-120,SA07395,51,0,0,1,PC,N148/18,1.26,24
2691142,IJ-120,SA00498,96,0,0,1,PC,N148/18,1.62,24
2691212,IJ-120,SA08400,38,0,0,1,PC,N148/18,0.55,24
2691212,IJ-120,SA08400,314,0,0,1,PC,N148/18,0.55,24
2691259,IJ-120,SA07126,394,7,0,1,PC,N148/18,0.555,24
2691259,IJ-120,SA07126,145,0,0,1,PC,N148/18,0.555,24
2691259,IJ-120,SA07126,436,0,0,1,PC,N148/18,0.555,23
2691259,IJ-120,SA07126,647,0,0,1,PC,N148/18,0.555,23
2691259,IJ-120,SA07126,627,15,0,1,PC,N148/18,0.555,23
2691259,IJ-120,SA07126,388,0,0,1,PC,N148/18,0.555,22
2691259,IJ-120,SA07126,592,0,0,1,PC,N148/18,0.555,22
2691259,IJ-120,SA07126,649,0,0,1,PC,N148/18,0.555,22
2691259,IJ-120,SA07126,339,11,0,1,PC,N148/18,0.555,20
2691259,IJ-120,SA07126,198,0,0,1,PC,N148/18,0.555,19
2691773,IJ-120,SA00912,377,5,0,1,PC,N148/18,1.025,19
2691773,IJ-120,SA00912,639,0,0,1,PC,N148/18,1.025,19
2691773,IJ-120,SA00912,385,0,0,1,PC,N148/18,1.025,19
2691436,IJ-120,SA01963,167,3,0,1,PC,N148/18,0.35,18
2691773,IJ-120,SA00912,230,1,0,1,PC,N148/18,1.025,18
2691773,IJ-120,SA00912,568,0,0,1,PC,N148/18,1.025,18
2691773,IJ-120,SA00912,20,0,0,1,PC,N148/18,1.025,18
2691773,IJ-120,SA00912,592,0,0,1,PC,N148/18,1.025,18
2691436,IJ-120,SA01963,305,0,0,1,PC,N148/18,0.35,17
2691436,IJ-120,SA01963,622,0,0,1,PC,N148/18,0.35,17
2691989,IJ-120,SA01805,311,15,0,1,PC,N148/18,1.353,17
2691989,IJ-120,SA01805,203,0,0,1,PC,N148/18,1.353,17
2691649,IJ-120,SA02374,337,29,0,1,PC,N148/18,0.298,16
2691649,IJ-120,SA02374,560,0,0,1,PC,N148/18,0.298,16
2691649,IJ-120,SA02374,368,9,0,1,PC,N148/18,0.298,16
2691989,IJ-120,SA01805,187,0,0,1,PC,N148/18,1.353,16
2691649,IJ-120,SA02374,326,8,0,1,PC,N148/18,0.298,15
2691649,IJ-120,SA02374,469,0,0,1,PC,N148/18,0.298,15
2691649,IJ-120,SA02374,628,15,0,1,PC,N148/18,0.298,15
2691649,IJ-120,SA02374,366,4,0,1,PC,N148/18,0.298,13
2691649,IJ-120,SA02374,36,0,0,1,PC,N148/18,0.298,13
2691649,IJ-120,SA02374,6,0,0,1,PC,N148/18,0.298,13
2691460,IJ-120,SA01923,382,2,0,1,PC,N148/18,1.54,12
2691460,IJ-120,SA01923,549,22,0,1,PC,N148/18,1.54,12
2691460,IJ-120,SA01923,141,0,0,1,PC,N148/18,1.54,12
2691460,IJ-120,SA01923,383,0,0,1,PC,N148/18,1.54,12
2691649,IJ-120,SA02374,19,0,0,1,PC,N148/18,0.298,12
2691460,IJ-120,SA01923,405,0,0,1,PC,N148/18,1.54,11
2691460,IJ-120,SA01923,598,0,0,1,PC,N148/18,1.54,11
2691460,IJ-120,SA01923,629,0,0,1,PC,N148/18,1.54,11
2691460,IJ-120,SA01923,391,1,0,1,PC,N148/18,1.54,10
2691460,IJ-120,SA01923,495,0,0,1,PC,N148/18,1.54,10
2691460,IJ-120,SA01923,655,0,0,1,PC,N148/18,1.54,10
2691460,IJ-120,SA01923,139,0,0,1,PC,N148/18,1.54,9
2692099,IJ-120,SA00995,302,13,0,1,PC,N148/18,0.36,9
2692099,IJ-120,SA00995,471,0,0,1,PC,N148/18,0.36,9
2692099,IJ-120,SA00995,336,0,0,1,PC,N148/18,0.36,9
2692339,IJ-120,SA00618,6,12,0,1,PC,N148/18,1.97,9
2691275,IJ-120,SA00498,140,0,0,1,PC,N148/18,1.62,8
2691429,IJ-120,SA00946,69,21,0,1,PC,N148/18,0.975,8
2691429,IJ-120,SA00946,265,0,0,1,PC,N148/18,0.975,8
2692099,IJ-120,SA00995,77,0,0,1,PC,N148/18,0.36,8
2692562,IJ-120,SA01918,14,0,0,1,PC,N148/18,1.645,8
2691429,IJ-120,SA00946,57,10,0,1,PC,N148/18,0.975,6
2691429,IJ-120,SA00946,32,0,0,1,PC,N148/18,0.975,6
2691429,IJ-120,SA00946,4,0,0,1,PC,N148/18,0.975,6
2691429,IJ-120,SA00946,4,0,0,1,PC,N148/18,0.975,5
2692622,IJ-120,SA02020,318,2,0,1,PC,N148/18,2.18,5
2692622,IJ-120,SA02020,530,0,0,1,PC,N148/18,2.18,5
2692622,IJ-120,SA02020,162,0,0,1,PC,N148/18,2.18,5
